Data_5,Data_10,Data_15,Data_20,Data_25,Data_30,Data_37
0.05035915970802307,0.08848390728235245,0.1578391194343567,0.19902503490448,0.2406670898199081,0.28996777534484863,0.3729293644428253
0.057211782783269875,0.10906471312046052,0.12567146122455594,0.20293152332305908,0.2536014914512634,0.2976398468017578,0.3693976402282715
0.05790767073631287,0.08652637898921968,0.16139423847198486,0.18626929819583893,0.2496927380561829,0.28944602608680725,0.3720281422138214
0.052255142480134964,0.10523653030395508,0.1505720019340515,0.19504667818546287,0.26072466373443604,0.2953706681728363,0.3775179982185364
0.049984950572252274,0.09817375987768172,0.1659214049577713,0.19222547113895416,0.2455627918243408,0.2744485735893249,0.36760854721069336
0.035296708345413215,0.10901660472154616,0.1734973043203354,0.20131129026412964,0.2451857179403305,0.30155491828918457,0.3701179623603821
0.05324718728661537,0.0987633764743805,0.15891584753990173,0.18728312849998474,0.2719858884811401,0.2984063327312469,0.36973056197166443
0.03800924867391586,0.10540074110031128,0.14842277765274048,0.18208947777748108,0.2511354684829712,0.29603904485702515,0.37441638112068176
0.058267783373594284,0.0967329517006874,0.1414523720741272,0.17663714289665222,0.2357769012451172,0.31196436285972595,0.3741663694381714
0.03777642548084259,0.08965764194726944,0.13479161262512207,0.2018740177154541,0.25483572483062744,0.2827699184417725,0.3769644796848297
0.06100151687860489,0.09809354692697524,0.15642233192920685,0.19465844333171844,0.25173988938331604,0.28842464089393616,0.38480573892593384
0.055665675550699234,0.0929832085967064,0.14966335892677307,0.19344386458396912,0.2562713921070099,0.29998424649238586,0.3484659492969513
0.05334588885307312,0.10488804429769516,0.17298084497451782,0.1991138756275177,0.2653998136520386,0.31168466806411743,0.3659600615501404
0.07400014251470566,0.10174012929201126,0.1620371788740158,0.1997903287410736,0.2509289085865021,0.3125860393047333,0.38478124141693115
0.0594930499792099,0.11256662756204604,0.17154106497764587,0.18354640901088715,0.24248822033405304,0.2937546670436859,0.37789031863212585
0.05191315710544586,0.10397735983133316,0.15744517743587494,0.21481598913669586,0.2490648180246353,0.29659655690193176,0.3719000220298767
0.048848532140254974,0.09242857992649076,0.14932364225387573,0.20949457585811607,0.25349268317222595,0.29890671372413635,0.36894190311431885
0.05583387240767479,0.097515769302845,0.15324819087982178,0.19816336035728446,0.2538696229457855,0.3007563650608063,0.3573364317417145
0.0592355914413929,0.1078784316778183,0.13401955366134646,0.2017590403556824,0.2437200099229813,0.30751436948776245,0.377323716878891
0.05859206989407539,0.10024935007095337,0.15481813251972198,0.20094262063503265,0.24445879459381106,0.3045797049999237,0.3608229458332062
0.047132402658462524,0.09282121062278748,0.13807328045368195,0.2001165002584457,0.2528163194656372,0.3051656484603882,0.36038246750831604
0.06164170429110528,0.10267341881990433,0.15105409920215607,0.19439631700515747,0.2553151845932007,0.29500046372413635,0.354743093252182
0.04928456619381905,0.1040484681725502,0.13106611371040344,0.2022695988416672,0.2544155120849609,0.30139052867889404,0.3816489577293396
0.048673011362552636,0.0835142582654953,0.16063353419303894,0.20363417267799366,0.25970470905303955,0.3051455020904541,0.37044429779052734
0.0549951046705246,0.09385824203491212,0.1384420245885849,0.2058115005493164,0.2521227300167084,0.3062227666378021,0.34615904092788696
0.05890898779034615,0.09026363492012024,0.15484687685966492,0.1902253180742264,0.26768702268600464,0.277502715587616,0.35216033458709717
0.0336897112429142,0.08186730742454529,0.1561291515827179,0.20153224468231198,0.23523737490177155,0.30081313848495483,0.37056881189346313
0.0688551664352417,0.0941343605518341,0.1567758023738861,0.1879289150238037,0.25568339228630066,0.299911767244339,0.3883434236049652
0.053341493010520935,0.10143762826919556,0.1600974053144455,0.2080407440662384,0.25519755482673645,0.2777255475521088,0.37563636898994446
0.04666135087609291,0.11751285940408708,0.1433320939540863,0.19701427221298207,0.2414271682500839,0.2848595976829529,0.3711375892162323
0.055255647748708725,0.10145890712738036,0.15054790675640106,0.19956740736961365,0.2552739679813385,0.3051426708698273,0.3790210783481598
0.031016932800412175,0.09530016034841536,0.13155215978622434,0.20887848734855646,0.2539379596710205,0.30199798941612244,0.381588339805603
0.06448483467102051,0.11360280960798265,0.14592812955379486,0.2007456123828888,0.24823522567749026,0.3028307855129242,0.3736833930015564
0.048510979861021035,0.10357014834880827,0.13941091299057007,0.21249693632125846,0.2658438980579376,0.29694899916648865,0.36809858679771423
0.054655395448207855,0.11363865435123445,0.1497364044189453,0.19405262172222126,0.2491845786571503,0.2884624302387237,0.36142095923423767
0.05354016646742821,0.09381041675806047,0.1657864898443222,0.1926993429660797,0.24020247161388397,0.2942506670951843,0.3738259971141815
0.05341378226876259,0.10308707505464554,0.16113027930259705,0.21208584308624268,0.2388293594121933,0.30489152669906616,0.35330018401145935
0.05024877190589905,0.09940612316131593,0.1379912495613098,0.19769616425037384,0.25481116771698004,0.2940053641796112,0.3697035312652588
0.05044965445995332,0.09461459517478944,0.16218659281730652,0.1904796063899994,0.247969388961792,0.31491562724113464,0.3769981265068054
0.04604576155543327,0.0945746898651123,0.14576950669288635,0.20615974068641665,0.2425429821014405,0.2993065714836121,0.36397719383239746
0.05604112148284912,0.10257525742053986,0.1226438656449318,0.19483314454555511,0.2438558787107468,0.30940020084381104,0.3770787715911865
0.032089270651340485,0.1012636199593544,0.14287155866622925,0.19785384833812714,0.2465386092662812,0.2894603908061981,0.38400688767433167
0.053829353302717216,0.1055227667093277,0.15046194195747375,0.1821235865354538,0.252378523349762,0.3146885931491852,0.36431896686553955
0.05978260934352875,0.1044824719429016,0.14216852188110352,0.18962572515010834,0.2442471086978913,0.30159831047058105,0.36863213777542114
0.059625513851642616,0.10063114017248154,0.1602516770362854,0.2168115675449372,0.247527614235878,0.2936030030250549,0.3724687695503235
0.0478140152990818,0.08917678147554398,0.14937634766101834,0.1898832321166992,0.2487808018922805,0.2935256063938141,0.375693678855896
0.04915723577141762,0.1148400753736496,0.15038369596004486,0.20692135393619526,0.26139658689498896,0.29605332016944885,0.37277719378471375
0.05118619650602341,0.1187651976943016,0.15859653055667874,0.208141565322876,0.2476644665002823,0.29930469393730164,0.3721301257610321
0.05983700230717659,0.09160725027322768,0.15722572803497314,0.2043311148881912,0.2575678527355194,0.3079244792461395,0.3638429045677185
0.045970138162374496,0.09862251579761504,0.14205792546272278,0.20656681060791016,0.2487715780735016,0.303120493888855,0.3575223386287689
0.0466291643679142,0.10573236644268036,0.14520522952079773,0.18365904688835144,0.2509213387966156,0.30923062562942505,0.3698471486568451
0.051658179610967636,0.10608133673667908,0.16106876730918884,0.20507727563381195,0.24071964621543884,0.303305447101593,0.3633024990558624
0.05886116996407509,0.11105804145336153,0.16611188650131226,0.20699113607406616,0.2633781731128693,0.29384249448776245,0.3699938654899597
0.0642741397023201,0.09345666319131853,0.16116070747375488,0.20593880116939545,0.2537189722061157,0.3163065016269684,0.37064921855926514
0.05589185282588005,0.11032339185476303,0.13473300635814667,0.2085382640361786,0.2468327283859253,0.3190756440162659,0.36778807640075684
0.06989582628011702,0.08452707529067993,0.14320187270641327,0.2123647183179856,0.24806761741638186,0.29986587166786194,0.3603438436985016
0.05770775675773621,0.10396791994571686,0.14899998903274536,0.1995889246463776,0.2683938145637512,0.2941451072692871,0.36211156845092773
